0.499508	0.656004	1.3557 -0.614278
0.499508	0.656988	1.35977 -0.610623
0.499508	0.657972	1.36373 -0.606977
0.499508	0.658957	1.3676 -0.603341
0.499508	0.659941	1.37136 -0.599713
0.499508	0.660925	1.37502 -0.596094
0.499508	0.661909	1.37859 -0.592482
0.499508	0.662894	1.38207 -0.588875
0.499508	0.663878	1.38545 -0.585267
0.499508	0.664862	1.38875 -0.581658
0.499508	0.665846	1.39197 -0.578058
0.499508	0.666831	1.39512 -0.574488
0.499508	0.667815	1.39822 -0.570962
0.499508	0.668799	1.40127 -0.567488
0.499508	0.669783	1.40427 -0.56407
0.499508	0.670768	1.40724 -0.560711
0.499508	0.671752	1.41018 -0.557417
0.499508	0.672736	1.41309 -0.55419
0.499508	0.67372	1.41598 -0.551033
0.499508	0.674705	1.41886 -0.547947
0.499508	0.675689	1.42173 -0.544936
0.499508	0.676673	1.4246 -0.542003
0.499508	0.677657	1.42746 -0.539151
0.499508	0.678642	1.43033 -0.53638
0.499508	0.679626	1.43319 -0.533694
0.499508	0.68061	1.43607 -0.531094
0.499508	0.681594	1.43895 -0.528582
0.499508	0.682579	1.44183 -0.526155
0.499508	0.683563	1.44473 -0.523811
0.499508	0.684547	1.44764 -0.521546
0.499508	0.685531	1.45056 -0.519356
0.499508	0.686516	1.4535 -0.517236
0.499508	0.6875	1.45647 -0.515181
0.499508	0.688484	1.45945 -0.513188
0.499508	0.689469	1.46244 -0.511247
0.499508	0.690453	1.46541 -0.509348
0.499508	0.691437	1.46836 -0.507482
0.499508	0.692421	1.47127 -0.505644
0.499508	0.693406	1.47414 -0.503826
0.499508	0.69439	1.47697 -0.50203
0.499508	0.695374	1.47975 -0.500252
0.499508	0.696358	1.48251 -0.498494
0.499508	0.697343	1.48524 -0.49675
0.499508	0.698327	1.48795 -0.495025
0.499508	0.699311	1.49066 -0.493315
0.499508	0.700295	1.49337 -0.491615
0.499508	0.70128	1.49609 -0.489921
0.499508	0.702264	1.49883 -0.488231
0.499508	0.703248	1.5016 -0.486543
0.499508	0.704232	1.50445 -0.484857
0.499508	0.705217	1.50741 -0.483176
0.499508	0.706201	1.51056 -0.481513
0.499508	0.707185	1.51376 -0.479827
0.499508	0.708169	1.51674 -0.478062
0.499508	0.709154	1.51934 -0.476184
0.499508	0.710138	1.52149 -0.474168
0.499508	0.711122	1.52313 -0.471993
0.499508	0.712106	1.52428 -0.469636
0.499508	0.713091	1.52497 -0.467082
0.499508	0.714075	1.52531 -0.464313
0.499508	0.715059	1.52542 -0.461304
0.499508	0.716043	1.52542 -0.458028
0.499508	0.717028	1.52534 -0.454423
0.499508	0.718012	1.52515 -0.450416
0.499508	0.718996	1.52485 -0.44593
0.499508	0.71998	1.52437 -0.440892
0.499508	0.720965	1.52337 -0.435217
0.499508	0.721949	1.52137 -0.428296
0.499508	0.722933	1.51856 -0.420434
0.499508	0.723917	1.51467 -0.411239
0.499508	0.724902	1.50967 -0.400686
0.499508	0.725886	1.50351 -0.388796
0.499508	0.72687	1.496 -0.375372
0.499508	0.727854	1.48777 -0.361628
0.499508	0.728839	1.48014 -0.34879
0.499508	0.729823	1.4738 -0.337404
0.499508	0.730807	1.46853 -0.327413
0.499508	0.731791	1.46422 -0.31866
0.499508	0.732776	1.46073 -0.311014
0.499508	0.73376	1.45791 -0.30436
0.499508	0.734744	1.45568 -0.298518
0.499508	0.735728	1.4539 -0.293425
0.499508	0.736713	1.45254 -0.28891
0.499508	0.737697	1.45144 -0.284925
0.499508	0.738681	1.45053 -0.281358
0.499508	0.739665	1.44981 -0.278136
0.499508	0.74065	1.44924 -0.275199
0.499508	0.741634	1.44882 -0.272496
0.499508	0.742618	1.44852 -0.269984
0.499508	0.743602	1.44832 -0.267626
0.499508	0.744587	1.44821 -0.265392
0.499508	0.745571	1.44816 -0.263256
0.499508	0.746555	1.44814 -0.261198
0.499508	0.747539	1.44816 -0.2592
0.499508	0.748524	1.44824 -0.257255
0.499508	0.749508	1.44841 -0.255362
0.499508	0.750492	1.4487 -0.253514
0.499508	0.751476	1.44908 -0.251711
0.499508	0.752461	1.44945 -0.249926
0.499508	0.753445	1.44973 -0.248143
0.499508	0.754429	1.44995 -0.246366
0.499508	0.755413	1.45011 -0.244595
0.499508	0.756398	1.45023 -0.242832
0.499508	0.757382	1.45032 -0.241075
0.499508	0.758366	1.45038 -0.239324
0.499508	0.75935	1.45043 -0.237577
0.499508	0.760335	1.45046 -0.235831
0.499508	0.761319	1.45049 -0.234086
0.499508	0.762303	1.45053 -0.23234
0.499508	0.763287	1.45056 -0.230609
0.499508	0.764272	1.45058 -0.228915
0.499508	0.765256	1.45061 -0.227263
0.499508	0.76624	1.45064 -0.225653
0.499508	0.767224	1.45068 -0.224089
0.499508	0.768209	1.45073 -0.222571
0.499508	0.769193	1.45079 -0.221099
0.499508	0.770177	1.45088 -0.219673
0.499508	0.771161	1.45099 -0.218292
0.499508	0.772146	1.45113 -0.216955
0.499508	0.77313	1.45131 -0.215659
0.499508	0.774114	1.45152 -0.214404
0.499508	0.775098	1.45178 -0.213187
0.499508	0.776083	1.45209 -0.212008
0.499508	0.777067	1.45245 -0.210863
0.499508	0.778051	1.45286 -0.209751
0.499508	0.779035	1.45333 -0.208668
0.499508	0.78002	1.45385 -0.207613
0.499508	0.781004	1.45444 -0.206583
0.499508	0.781988	1.45508 -0.205575
0.499508	0.782972	1.45574 -0.204585
0.499508	0.783957	1.45638 -0.203603
0.499508	0.784941	1.45697 -0.202628
0.499508	0.785925	1.45752 -0.20166
0.499508	0.786909	1.45803 -0.200697
0.499508	0.787894	1.4585 -0.199739
0.499508	0.788878	1.45894 -0.198787
0.499508	0.789862	1.45936 -0.197839
0.499508	0.790846	1.45975 -0.196896
0.499508	0.791831	1.46011 -0.195955
0.499508	0.792815	1.46045 -0.195017
0.499508	0.793799	1.46078 -0.19408
0.499508	0.794783	1.46109 -0.193145
0.499508	0.795768	1.46138 -0.19221
0.499508	0.796752	1.46166 -0.191276
0.499508	0.797736	1.46193 -0.190342
0.499508	0.79872	1.46219 -0.189409
0.499508	0.799705	1.46244 -0.188477
0.499508	0.800689	1.46268 -0.187547
0.499508	0.801673	1.46291 -0.186622
0.499508	0.802657	1.46315 -0.185705
0.499508	0.803642	1.46337 -0.1848
0.499508	0.804626	1.46359 -0.183907
0.499508	0.80561	1.46381 -0.183025
0.499508	0.806594	1.46402 -0.182155
0.499508	0.807579	1.46423 -0.181295
0.499508	0.808563	1.46444 -0.180446
0.499508	0.809547	1.46464 -0.179607
0.499508	0.810531	1.46484 -0.178777
0.499508	0.811516	1.46504 -0.177957
0.499508	0.8125	1.46523 -0.177146
0.499508	0.813484	1.46543 -0.176342
0.499508	0.814469	1.46562 -0.175547
0.499508	0.815453	1.46582 -0.17476
0.499508	0.816437	1.46601 -0.173981
0.499508	0.817421	1.4662 -0.17321
0.499508	0.818406	1.46639 -0.172447
0.499508	0.81939	1.46657 -0.171694
0.499508	0.820374	1.46676 -0.170948
0.499508	0.821358	1.46694 -0.170211
0.499508	0.822343	1.46713 -0.169481
0.499508	0.823327	1.46731 -0.168759
0.499508	0.824311	1.46749 -0.168045
0.499508	0.825295	1.46767 -0.167337
0.499508	0.82628	1.46785 -0.166637
0.499508	0.827264	1.46803 -0.165944
0.499508	0.828248	1.4682 -0.165257
0.499508	0.829232	1.46838 -0.164578
0.499508	0.830217	1.46856 -0.163904
0.499508	0.831201	1.46873 -0.163238
0.499508	0.832185	1.4689 -0.162578
0.499508	0.833169	1.46908 -0.161924
0.499508	0.834154	1.46925 -0.161276
0.499508	0.835138	1.46942 -0.160633
0.499508	0.836122	1.4696 -0.159995
0.499508	0.837106	1.46977 -0.159362
0.499508	0.838091	1.46994 -0.158735
0.499508	0.839075	1.47011 -0.158115
0.499508	0.840059	1.47027 -0.1575
0.499508	0.841043	1.47044 -0.156892
0.499508	0.842028	1.4706 -0.15629
0.499508	0.843012	1.47076 -0.155696
0.499508	0.843996	1.47091 -0.155109
0.499508	0.84498	1.47107 -0.154529
0.499508	0.845965	1.47122 -0.153957
0.499508	0.846949	1.47136 -0.153392
0.499508	0.847933	1.47151 -0.152833
0.499508	0.848917	1.47165 -0.15228
0.499508	0.849902	1.4718 -0.151731
0.499508	0.850886	1.47194 -0.151187
0.499508	0.85187	1.47208 -0.150647
0.499508	0.852854	1.47223 -0.150111
0.499508	0.853839	1.47237 -0.149578
0.499508	0.854823	1.47252 -0.149048
0.499508	0.855807	1.47266 -0.148519
0.499508	0.856791	1.47281 -0.147993
0.499508	0.857776	1.47296 -0.147469
0.499508	0.85876	1.47312 -0.146947
0.499508	0.859744	1.47327 -0.146428
0.499508	0.860728	1.47342 -0.145915
0.499508	0.861713	1.47357 -0.145407
0.499508	0.862697	1.47371 -0.144906
0.499508	0.863681	1.47386 -0.14441
0.499508	0.864665	1.474 -0.143921
0.499508	0.86565	1.47413 -0.143438
0.499508	0.866634	1.47427 -0.142962
0.499508	0.867618	1.4744 -0.142491
0.499508	0.868602	1.47453 -0.142026
0.499508	0.869587	1.47466 -0.141566
0.499508	0.870571	1.47479 -0.141111
0.499508	0.871555	1.47492 -0.14066
0.499508	0.872539	1.47505 -0.140214
0.499508	0.873524	1.47518 -0.139771
0.499508	0.874508	1.4753 -0.139332
0.499508	0.875492	1.47543 -0.138897
0.499508	0.876476	1.47556 -0.138464
0.499508	0.877461	1.47569 -0.138034
0.499508	0.878445	1.47582 -0.137605
0.499508	0.879429	1.47595 -0.137178
0.499508	0.880413	1.47609 -0.136752
0.499508	0.881398	1.47622 -0.136327
0.499508	0.882382	1.47636 -0.135906
0.499508	0.883366	1.47649 -0.13549
0.499508	0.88435	1.47662 -0.135079
0.499508	0.885335	1.47675 -0.134673
0.499508	0.886319	1.47687 -0.134273
0.499508	0.887303	1.477 -0.133878
0.499508	0.888287	1.47712 -0.133487
0.499508	0.889272	1.47724 -0.1331
0.499508	0.890256	1.47735 -0.132716
0.499508	0.89124	1.47747 -0.132336
0.499508	0.892224	1.47759 -0.131959
0.499508	0.893209	1.4777 -0.131585
0.499508	0.894193	1.47782 -0.131213
0.499508	0.895177	1.47793 -0.130843
0.499508	0.896161	1.47805 -0.130475
0.499508	0.897146	1.47817 -0.130109
0.499508	0.89813	1.47829 -0.129743
0.499508	0.899114	1.47841 -0.12938
0.499508	0.900098	1.47853 -0.129017
0.499508	0.901083	1.47865 -0.128657
0.499508	0.902067	1.47877 -0.128299
0.499508	0.903051	1.47889 -0.127944
0.499508	0.904035	1.47901 -0.127592
0.499508	0.90502	1.47913 -0.127244
0.499508	0.906004	1.47925 -0.1269
0.499508	0.906988	1.47937 -0.126559
0.499508	0.907972	1.47948 -0.126223
0.499508	0.908957	1.4796 -0.125889
0.499508	0.909941	1.47971 -0.125559
0.499508	0.910925	1.47982 -0.125233
0.499508	0.911909	1.47993 -0.12491
0.499508	0.912894	1.48004 -0.124589
0.499508	0.913878	1.48015 -0.124272
0.499508	0.914862	1.48026 -0.123958
0.499508	0.915846	1.48037 -0.123645
0.499508	0.916831	1.48048 -0.123335
0.499508	0.917815	1.48059 -0.123027
0.499508	0.918799	1.48069 -0.12272
0.499508	0.919783	1.4808 -0.122415
0.499508	0.920768	1.48091 -0.122111
0.499508	0.921752	1.48102 -0.121808
0.499508	0.922736	1.48113 -0.121506
0.499508	0.92372	1.48124 -0.121208
0.499508	0.924705	1.48134 -0.120914
0.499508	0.925689	1.48145 -0.120622
0.499508	0.926673	1.48155 -0.120334
0.499508	0.927657	1.48165 -0.120049
0.499508	0.928642	1.48176 -0.119766
0.499508	0.929626	1.48186 -0.119486
0.499508	0.93061	1.48196 -0.119209
0.499508	0.931594	1.48206 -0.118934
0.499508	0.932579	1.48217 -0.11866
0.499508	0.933563	1.48227 -0.118389
0.499508	0.934547	1.48237 -0.11812
0.499508	0.935531	1.48248 -0.117852
0.499508	0.936516	1.48258 -0.117586
0.499508	0.9375	1.48269 -0.11732
0.499508	0.938484	1.4828 -0.117055
0.499508	0.939469	1.48291 -0.11679
0.499508	0.940453	1.48302 -0.116528
0.499508	0.941437	1.48312 -0.116269
0.499508	0.942421	1.48323 -0.116016
0.499508	0.943406	1.48333 -0.115766
0.499508	0.94439	1.48343 -0.115519
0.499508	0.945374	1.48353 -0.115276
0.499508	0.946358	1.48363 -0.115034
0.499508	0.947343	1.48373 -0.114795
0.499508	0.948327	1.48382 -0.114557
0.499508	0.949311	1.48392 -0.114321
0.499508	0.950295	1.48402 -0.114086
0.499508	0.95128	1.48411 -0.113852
0.499508	0.952264	1.48421 -0.113618
0.499508	0.953248	1.48431 -0.113383
0.499508	0.954232	1.48441 -0.113149
0.499508	0.955217	1.48451 -0.112914
0.499508	0.956201	1.48462 -0.112679
0.499508	0.957185	1.48473 -0.112445
0.499508	0.958169	1.48483 -0.112215
0.499508	0.959154	1.48493 -0.111988
0.499508	0.960138	1.48503 -0.111766
0.499508	0.961122	1.48513 -0.111546
0.499508	0.962106	1.48523 -0.111328
0.499508	0.963091	1.48533 -0.111112
0.499508	0.964075	1.48544 -0.110896
0.499508	0.965059	1.48554 -0.110679
0.499508	0.966043	1.48564 -0.110459
0.499508	0.967028	1.48573 -0.110237
0.499508	0.968012	1.48583 -0.110012
0.499508	0.968996	1.48591 -0.109788
0.499508	0.96998	1.486 -0.10957
0.499508	0.970965	1.48607 -0.10936
0.499508	0.971949	1.48615 -0.109157
0.499508	0.972933	1.48622 -0.108962
0.499508	0.973917	1.4863 -0.108775
0.499508	0.974902	1.48636 -0.108597
0.499508	0.975886	1.48643 -0.108429
0.499508	0.97687	1.48648 -0.108268
0.499508	0.977854	1.48654 -0.108114
0.499508	0.978839	1.48659 -0.107963
0.499508	0.979823	1.48664 -0.107814
0.499508	0.980807	1.48669 -0.107667
0.499508	0.981791	1.48674 -0.107522
0.499508	0.982776	1.48679 -0.10738
0.499508	0.98376	1.48684 -0.107241
0.499508	0.984744	1.48689 -0.107105
0.499508	0.985728	1.48694 -0.106972
0.499508	0.986713	1.487 -0.106842
0.499508	0.987697	1.48706 -0.106714
0.499508	0.988681	1.48712 -0.106587
0.499508	0.989665	1.48718 -0.10646
0.499508	0.99065	1.48725 -0.106332
0.499508	0.991634	1.48733 -0.106206
0.499508	0.992618	1.4874 -0.106081
0.499508	0.993602	1.48748 -0.105957
0.499508	0.994587	1.48757 -0.105834
0.499508	0.995571	1.48766 -0.105711
0.499508	0.996555	1.48775 -0.105589
0.499508	0.997539	1.48785 -0.105467
0.499508	0.998524	1.48795 -0.105344
0.499508	0.999508	1.48811 -0.10516
